"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36692","User is able to fill out form with default data","","Wed Jun 24 02:31:32 UTC 2026","passed","Wed Jun 24 02:32:08 UTC 2026","","Cv Generator","User is able to fill out form with default data",""
